site,date,start_hour,value,variable,units,quality,prelim,name 
2899,2014-01-22,5,1.3782,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,6,1.8348,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,7,2.0920,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,8,2.0460,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,9,1.1373,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,10,1.0927,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,11,0.7833,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,12,0.7418,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,13,0.7623,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,14,0.7345,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,15,0.8290,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,16,0.7878,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,17,0.8727,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,18,1.0743,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,19,0.8768,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,20,0.7728,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,21,0.7027,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,22,0.7595,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-22,23,0.5347,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-23,0,0.2460,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,1,0.1573,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,2,0.0543,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,3,0.0573,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,5,0.0888,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,6,0.0063,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,7,0.1458,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,8,0.3707,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,9,0.1707,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,10,0.2650,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,11,0.1653,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,12,0.1588,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,13,0.2135,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,14,0.3812,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,15,0.2957,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,16,0.2472,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,17,0.3645,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,18,0.2952,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,19,0.1045,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,20,0.1442,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,21,0.2793,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,22,0.4638,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-23,23,0.5268,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-23,0,0.3728,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,1,0.3880,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,2,0.3947,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,5,0.5268,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,6,0.6302,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,7,0.7090,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,8,0.6718,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,9,0.6162,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,10,0.5752,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,11,0.5468,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,12,0.4645,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,13,0.4235,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,14,0.4883,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,15,0.4660,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,16,0.4838,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,17,0.5217,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,18,0.4495,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,19,0.3328,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,20,0.3245,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,21,0.3495,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,22,0.4187,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-23,23,0.5787,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-01-23,0,0.7783,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,1,0.8008,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,2,1.0140,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,4,0.7926,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,5,1.0925,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,6,1.2635,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,7,1.5698,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,8,1.1698,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,9,1.4375,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,10,0.9758,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,11,0.9103,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,12,1.0190,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,13,0.9312,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,14,0.7607,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,15,0.7197,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,16,0.6742,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,17,0.7972,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,18,1.0450,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,19,1.1247,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,20,0.7948,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,21,0.6581,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,22,0.6270,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-23,23,0.7709,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-24,0,0.3757,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,1,0.0447,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,2,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,3,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,5,0.0002,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,6,0.0005,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,7,0.0612,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,8,0.2005,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,9,0.1723,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,10,0.1053,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,11,0.0137,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,12,0.0172,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,18,0.1765,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,19,0.1372,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,20,0.0835,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,21,0.0948,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,22,0.2192,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-24,23,0.1598,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-24,0,0.5723,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,1,0.5608,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,2,0.6413,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,5,0.9822,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,6,1.6327,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,7,2.2847,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,8,2.0347,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,9,1.8262,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,10,1.8185,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,11,1.1443,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,12,0.7988,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,13,0.4798,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,14,0.4723,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,15,0.4932,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,16,0.5825,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,17,0.6297,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,18,0.5840,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,19,0.6688,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,20,0.7448,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,21,0.6285,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,22,0.4903,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-24,23,0.4759,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-01-24,0,1.0824,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,1,1.0768,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,2,1.0052,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,3,0.7250,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,4,0.6729,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,5,0.9480,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,6,1.0860,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,7,1.2195,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,8,1.3143,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,9,1.0343,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,10,0.7352,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,11,0.5337,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,12,0.6220,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,13,0.6550,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,14,0.6225,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,15,0.8162,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,16,0.9075,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,17,0.9840,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,18,1.0637,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,19,1.2935,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,20,1.0065,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,21,0.9078,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,22,0.8460,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-24,23,0.8726,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-25,0,0.2589,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,1,0.0432,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,2,0.0475,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,3,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,5,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,6,0.0025,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,7,0.0042,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,8,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,9,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,10,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,11,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,12,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,13,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,14,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,15,0.0017,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,16,0.0502,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,17,0.0778,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,18,0.1160,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,19,0.1235,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,20,0.1768,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,21,0.1440,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,22,0.1138,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-25,23,0.0681,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-01-25,0,0.5857,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,1,0.6722,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,2,0.7425,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,5,0.7988,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,6,1.1553,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,7,1.7745,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,8,1.5080,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,9,1.1907,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,10,0.6220,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,11,0.4692,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,12,0.3990,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,13,0.4043,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,14,0.4067,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,15,0.4458,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,16,0.3877,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,17,0.3972,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,18,0.4160,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,19,0.4477,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,20,0.7412,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,21,1.1958,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,22,1.2030,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-01-25,23,1.2120,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-01-25,0,1.3491,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,1,1.2003,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,2,1.1943,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,3,0.8688,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,4,0.8186,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,5,1.0982,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,6,1.1897,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,7,1.2800,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,8,1.3028,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,9,1.3588,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,10,0.7702,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,11,0.5270,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,12,0.5023,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,13,0.5775,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,14,0.6807,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,15,0.5810,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,16,0.5557,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,17,0.5690,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,18,0.7218,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,19,0.9015,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,20,0.8582,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,21,0.9847,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,22,1.3657,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-01-25,23,1.2461,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-01-26,0,0.1260,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,1,0.0047,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,2,0.0008,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,3,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,5,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,6,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,7,0.0000,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,8,0.0253,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,9,0.0402,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,10,0.1285,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,11,0.0984,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,12,0.0548,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,13,0.0492,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-01-26,14,0.0577,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
