site,date,start_hour,value,variable,units,quality,prelim,name 
2849,2015-07-15,11,0.0098,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,12,0.0101,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,13,0.0098,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,14,0.0078,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,15,0.0087,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,16,0.0122,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,17,0.0140,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,18,0.0152,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,19,0.0170,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,20,0.0206,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,21,0.0184,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,22,0.0182,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,23,0.0162,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-15,0,0.0018,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,1,0.0012,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,2,0.0014,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,3,0.0010,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,5,0.0050,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,6,0.0050,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,7,0.0051,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,8,0.0059,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,9,0.0081,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,10,0.0091,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,11,0.0070,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,12,0.0077,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,13,0.0120,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,14,0.0186,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,15,0.0165,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,16,0.0132,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,17,0.0126,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,18,0.0150,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,19,0.0170,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,20,0.0195,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,21,0.0160,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,22,0.0108,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,23,0.0089,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-07-15,0,0.0010,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,1,0.0003,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,2,0.0012,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,3,0.0008,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,4,0.0022,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,5,0.0023,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,6,0.0035,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,7,0.0026,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,8,0.0037,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,9,0.0098,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,10,0.0180,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,11,0.0082,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,12,0.0094,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,13,0.0173,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,14,0.0353,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,15,0.0512,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,16,0.0389,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,17,0.0440,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,18,0.0407,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,19,0.0433,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,20,0.0474,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,21,0.0395,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,22,0.0393,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-15,23,0.0471,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
2899,2015-07-15,0,0.0103,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,1,0.0100,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,2,0.0115,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,3,0.0123,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,4,0.0222,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,5,0.0207,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,6,0.0303,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,7,0.0283,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,13,0.0144,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,14,0.0133,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,15,0.0104,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,16,0.0099,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,17,0.0125,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,18,0.0084,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,19,0.0074,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,20,0.0082,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,21,0.0087,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,22,0.0070,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-15,23,0.0081,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-07-16,0,0.0166,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,1,0.0105,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,2,0.0107,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,3,0.0097,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,5,0.0080,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,6,0.0097,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,7,0.0139,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,8,0.0163,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,9,0.0178,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,10,0.0202,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,11,0.0140,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,12,0.0109,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,13,0.0106,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,14,0.0127,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,15,0.0110,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,16,0.0145,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,17,0.0136,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,18,0.0137,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,19,0.0156,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,20,0.0180,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,21,0.0186,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,22,0.0192,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-16,23,0.0191,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-16,0,0.0127,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,1,0.0023,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,2,0.0011,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,3,0.0014,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,5,0.0083,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,6,0.0094,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,7,0.0097,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,8,0.0207,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,9,0.0185,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,10,0.0137,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,12,0.0112,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,13,0.0149,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,14,0.0138,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,15,0.0133,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,16,0.0154,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,17,0.0130,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,18,0.0153,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,19,0.0186,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,20,0.0302,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,21,0.0232,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,22,0.0151,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-16,23,0.0125,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-07-16,0,0.0034,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,1,0.0008,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,2,0.0007,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,3,0.0101,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,4,0.0100,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,5,0.0083,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,6,0.0061,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,7,0.0067,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,8,0.0341,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,9,0.0349,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,10,0.0272,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,11,0.0169,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,12,0.0371,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,13,0.0542,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,14,0.0511,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,15,0.0456,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,16,0.0342,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,17,0.0363,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,18,0.0448,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,19,0.0406,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,20,0.0465,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,21,0.0372,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,22,0.0353,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-16,23,0.0428,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
2899,2015-07-16,0,0.0145,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,1,0.0144,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,2,0.0137,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,3,0.0107,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,4,0.0169,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,5,0.0184,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,6,0.0179,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,7,0.0279,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,8,0.0283,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,9,0.0411,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,10,0.0318,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,11,0.0205,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,12,0.0133,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,13,0.0105,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,14,0.0084,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,15,0.0078,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,16,0.0083,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,17,0.0086,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,18,0.0090,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,19,0.0088,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,20,0.0090,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,21,0.0086,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,22,0.0067,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-16,23,0.0055,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-07-17,0,0.0160,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,1,0.0125,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,2,0.0117,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,3,0.0111,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,5,0.0158,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,6,0.0260,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,7,0.0301,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,8,0.0301,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,9,0.0302,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,10,0.0289,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,11,0.0229,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,12,0.0170,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,13,0.0132,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,14,0.0131,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,15,0.0137,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,16,0.0143,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,17,0.0149,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,18,0.0191,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,19,0.0231,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,20,0.0265,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,21,0.0246,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,22,0.0227,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-17,23,0.0220,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-17,0,0.0241,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,1,0.0028,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,2,0.0110,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,3,0.0085,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,4,0.0066,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,5,0.0156,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,6,0.0155,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,7,0.0048,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,9,0.0323,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,10,0.0203,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,11,0.0185,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,12,0.0168,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,13,0.0192,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,14,0.0239,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,15,0.0257,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,16,0.0132,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,17,0.0142,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,18,0.0105,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,19,0.0121,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,20,0.0187,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,21,0.0153,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,22,0.0106,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-17,23,0.0081,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-07-17,0,0.0336,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-07-17,1,0.0372,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
